user_id,predict_label,true_label
20359769,1,1
2036072,0,0
2036079,1,1
2036462,1,1
20364658,1,1
20367940,1,0
20369085,1,0
20369775,1,1
20386469,1,0
20386806,1,1
2039285,1,1
20400137,0,0
2040189,1,1
20408239,1,0
20415278,1,1
20427683,1,1
2043029,1,1
20430557,1,1
2043422,1,1
2043623,1,1
20437664,1,1
20444383,1,1
20453255,1,1
20466901,1,1
204692,0,1
20469413,1,1
20475864,1,1
2047790,1,1
204896,1,1
2049013,1,1
20491204,1,1
20492370,1,1
2049372,1,1
20497129,1,1
2050195,0,0
20505713,1,0
2050580,1,0
20506051,1,1
205085,0,0
2051486,1,1
2051589,1,1
20516331,1,1
2051719,1,0
2051756,1,1
2051896,1,1
20520313,0,0
20520422,1,1
2052169,1,1
20522194,0,1
2052889,1,1
2052914,1,1
20532439,1,0
2053883,1,1
2054076,1,1
2054527,1,1
20551221,1,0
20556818,1,1
20556875,1,1
2055990,1,1
20561108,1,1
2056428,1,1
205648,1,1
205654,1,1
2056723,1,1
2056928,1,1
2056941,1,1
20571411,1,1
20580560,1,1
2058063,1,1
20581526,1,1
20581593,1,1
2058704,1,1
2058929,1,1
20592999,1,1
206017,0,1
2060448,1,1
2060599,1,0
20607173,1,1
20609214,1,1
20612754,1,1
20613295,1,1
20617338,0,0
20619591,1,1
206204,1,0
20621461,1,1
20624152,1,1
20627127,1,0
20629161,1,1
20638287,1,1
20638897,1,1
20640476,0,0
20647284,1,1
20654498,1,1
20657560,1,0
2065824,1,1
2065839,1,1
20661,1,0
20661794,1,0
20677096,1,0
2067967,1,1
206806,1,1
2068215,1,1
20686535,0,0
206902,1,1
2069774,1,0
2069992,1,1
2070326,1,1
2070407,1,1
20705216,0,0
20712625,1,1
2071458,1,0
20714961,1,0
20720838,1,1
2072093,1,1
2072116,1,0
20721187,1,1
20721737,1,1
2072284,1,1
20723842,1,0
2072425,1,1
2072537,1,1
2073033,1,1
20732920,1,0
20734360,1,1
2073720,1,1
2074030,1,1
20747515,1,1
20749469,1,1
2075341,1,0
2075398,1,0
20757117,1,1
2075852,1,1
20759020,1,1
2076349,1,1
20763640,1,1
20765592,1,1
2076747,1,1
2077087,1,1
20772,0,0
2077303,1,1
20774403,1,1
20775682,0,0
20779795,1,1
207810,1,1
2078539,1,1
20786345,1,0
2078787,1,1
2078873,1,1
20789204,1,1
2079036,1,0
20790746,1,0
2079538,1,0
2079985,1,1
2080446,1,1
20804814,1,0
20807304,1,1
20807345,1,1
2080819,1,1
20817676,0,0
2081814,1,0
2081986,0,0
20820131,1,1
20821002,1,1
20822062,1,1
2082498,1,1
20825485,1,0
2082672,1,1
20828538,1,1
20834990,1,1
208425,1,0
2084507,1,1
2084682,1,1
20848387,1,1
2084878,1,1
2085668,1,1
2085702,1,1
20857166,1,1
20860392,0,1
2086133,1,0
2086224,1,1
2086309,1,0
20865046,1,1
2086657,1,1
2087124,1,1
20876295,1,1
2087991,1,1
2089062,1,1
20892221,1,1
2089680,1,1
20899653,1,1
20901659,1,1
2090592,1,1
20907007,1,1
2090919,1,1
20911647,0,0
2091259,1,1
20913701,0,0
2091499,1,0
2091623,1,0
20921847,1,1
20922130,1,1
209273,1,1
2093391,1,1
20935593,0,0
20938971,1,1
20939574,1,1
20943017,1,0
2094481,1,1
2094549,1,1
20945977,0,1
209491,1,1
20951243,1,1
20952976,1,1
20965901,1,1
2096714,1,1
20967959,1,1
20976844,1,0
20987709,1,1
20991455,1,1
20992281,1,1
209947,1,0
2100178,1,1
21005405,1,0
21008252,1,1
21012127,1,1
21012890,1,1
210169,1,0
21018925,0,0
21022294,1,0
2102638,1,1
21035138,1,1
21035547,1,1
21036165,1,1
2103869,1,1
2104233,1,1
21044562,1,1
2104823,1,1
2104986,0,1
21049978,0,1
210557,1,1
21064811,1,1
21064845,0,0
2106763,1,1
21069402,0,0
210719,1,1
21071963,0,1
21072108,1,0
2107302,0,0
21074195,1,1
21076386,1,1
2108517,1,1
2108838,1,1
2108856,1,1
21101475,1,0
2110168,1,0
21106267,1,1
2111098,1,1
2111845,1,0
21120388,1,1
2112482,1,1
21126219,1,1
2112962,0,0
2112976,1,1
21129835,1,1
21130382,1,1
21132370,1,1
21132741,1,1
21134247,0,0
211363,1,1
2113744,1,0
211389,1,1
21139861,1,1
2114144,1,1
211418,1,1
2116538,1,1
211757,1,1
2117668,1,1
2118372,1,1
2118430,1,0
2118494,1,0
21190158,1,1
21191575,1,1
2119884,1,1
21204044,1,0
21204853,1,1
21205035,0,0
2120595,1,1
21208674,1,1
2121062,1,0
21218068,0,1
2121961,1,1
21223767,1,1
21224310,1,1
2122790,1,1
2123823,1,1
21239287,1,0
2123937,1,1
21240366,1,1
21244961,1,0
2124522,1,1
21247030,0,0
21250063,1,1
21266039,1,0
21271853,1,1
21276485,1,1
21277341,1,1
212788,1,1
21302961,1,0
2130341,1,0
2130700,1,1
2130734,1,1
2131721,1,0
21325807,1,1
213271,1,0
21339618,1,1
21344188,1,1
21350690,1,1
21364240,1,1
21365458,1,1
21368378,1,1
21369180,1,1
21378021,0,1
2137873,1,1
2138070,1,1
21386659,1,1
21387756,1,1
213903,1,1
2139422,1,1
21394431,1,1
21396795,1,1
2139728,1,1
2139771,0,0
21398060,1,1
2140072,1,1
21402716,0,0
21403295,0,1
21406264,1,1
21408916,0,0
2143043,1,1
2143179,1,1
21433483,0,0
2144805,1,1
21448268,1,1
2145151,1,1
21454885,1,1
2145670,1,1
21459720,1,0
2147083,1,1
21476525,1,1
21486810,1,1
21487156,1,1
2149427,1,1
21496498,1,1
21501580,1,0
215024,0,0
215040,1,1
21505459,1,1
215069,1,1
21511955,1,1
215120,1,1
21516215,1,1
21517249,1,1
2151780,1,0
2152173,1,1
2152297,1,1
21529252,1,0
215310,1,1
21536528,1,1
21539092,1,1
21540229,0,0
21545376,1,1
21548360,1,1
21550430,1,1
2155050,1,0
21551761,1,1
2155187,1,1
21555572,1,1
2155914,1,1
2156048,1,1
2156171,1,1
21563160,1,1
2156870,1,1
21569823,1,0
2157401,1,1
21574220,1,1
21580323,1,1
21581277,1,1
21584,1,1
21596120,0,0
21601001,1,0
21601350,1,1
2161301,1,1
21614311,0,0
21618214,1,1
21621922,1,1
21629494,0,0
21638489,1,1
21639425,1,0
21640205,1,1
21650016,1,1
21652460,1,0
21654073,1,1
21655096,1,0
21655690,1,1
2165641,1,1
21679926,0,0
21680608,1,1
2168658,1,1
2168725,1,0
2168815,1,1
216891,0,0
21695276,0,0
21710646,0,0
21714,1,1
21716868,1,1
21717060,1,1
21717356,1,1
217177,1,0
21719636,1,1
21720424,0,0
21721446,1,1
21723527,1,1
2172574,1,1
21726819,1,1
21728842,1,0
217292,1,1
21737003,1,1
21737013,1,1
21737472,0,0
2173851,1,1
217386,1,1
2173921,1,0
2173937,1,1
21739660,1,1
2174884,1,1
2175627,1,1
21773329,1,1
21776410,1,1
21776583,1,1
21779469,1,1
2178122,1,1
2178587,1,1
21790071,1,0
21791768,1,1
21793042,1,1
21795107,1,1
21800724,1,1
2180425,1,1
21810421,1,1
21811211,1,1
21816458,1,1
21819171,1,1
21827729,1,0
21832704,1,1
21841523,1,1
21851273,1,1
21858364,1,1
21858642,1,0
21859356,1,1
2186146,1,1
2188147,1,1
2188242,1,0
2188330,1,0
218870,1,0
21889813,1,1
21891961,1,1
2189274,1,1
21895251,1,0
21896763,1,1
21897888,1,0
21899763,1,1
21904366,1,1
21905618,1,1
21906231,0,1
2191181,1,1
219126,1,1
219130,1,1
21915755,0,0
2191871,0,1
2192051,0,0
21925811,1,1
21929093,1,1
21932155,1,1
21934264,1,0
21937876,1,1
21956510,1,1
2196582,1,1
2196670,1,0
21967609,0,0
2197701,1,1
2197790,1,1
2197797,0,1
21978025,1,1
21978499,1,1
219863,1,1
219872,1,1
21994072,1,1
21994731,1,1
2199902,1,1
21999334,1,1
220068,1,1
22010536,1,1
2201565,1,1
2201847,1,0
22026162,1,1
22031766,1,1
2203250,1,1
22034881,0,0
2203533,1,1
22041670,0,0
22042275,1,1
22045322,1,1
22049596,1,1
22053747,1,1
2205483,1,1
2205760,0,1
22058483,0,0
22075066,1,0
22078238,1,1
22078937,1,0
22091588,1,1
2209190,1,1
220961,0,0
22097294,1,1
22099604,1,1
2210052,0,0
22101949,1,0
22103348,1,1
22104813,1,0
22107016,1,0
2211123,1,1
22112564,1,1
22114289,1,1
2212,0,0
22122486,1,1
2212381,1,1
22127009,1,1
22127386,1,1
22128969,1,1
22131287,1,0
2213290,1,1
2213381,1,1
22136277,1,1
22137325,0,0
2213870,1,0
22141829,0,0
221422990,1,1
22151476,1,1
22152832,1,0
22156840,1,0
2216102,1,1
2216676,1,1
22170312,1,1
22171686,1,1
2217228,1,1
2217322,1,1
221890,1,1
2219077,1,1
22193230,1,1
2219858,1,1
22201294,1,0
22210939,0,0
22211350,1,1
2224343,1,1
2224888,1,1
22249533,1,0
22251301,1,1
2225426,1,1
22254416,1,0
2225539,1,0
2225751,1,1
2226082,1,1
22263414,1,1
22267789,1,0
22270854,1,1
22281986,1,1
2228248,1,1
2228403,1,1
2228615,1,1
22286648,1,1
2228881,1,1
2228932,1,0
22300715,1,0
2230673,1,1
2230725,1,0
2231214,1,1
22318963,1,1
22331299,1,1
2236904,1,1
22373224,1,1
22384935,1,1
22386680,0,0
2238916,1,0
2239797,1,1
2240117,1,1
2241545,1,1
22427621,1,1
22433899,1,1
224372,0,0
22442146,1,1
22445,1,0
22452435,0,0
2245888,1,1
22464181,1,0
22464984,1,1
22479220,1,1
2248559,1,1
22487614,0,0
22488177,0,0
22495666,1,0
2250808,0,0
2250862,1,1
22511955,1,0
22513920,1,0
22514879,1,1
22517338,0,0
2253860,0,0
22542404,1,1
22556579,1,0
2255771,1,1
2256115,1,1
2256862,1,1
2257844,1,1
2258195,0,0
22587603,1,1
2258910,1,1
2259897,1,0
22603979,1,1
226055,1,1
2262961,1,0
2263999,1,1
22645592,1,1
22646343,0,0
22667694,1,1
22667718,1,0
2267633,1,1
22682759,1,1
22683872,1,1
22696414,1,1
22702721,1,1
227037,1,1
2270394,1,0
22704923,1,1
22710789,1,1
22718372,1,1
22718852,1,1
227193,1,1
227199,1,0
22720764,1,1
22723191,1,1
2273018,1,1
2273147,1,1
22732783,0,0
22736065,1,0
22737762,1,1
227394,1,1
22746136,1,1
2276679,1,1
2277158,1,1
2277276,0,0
22773,1,1
22782827,1,1
22783284,1,1
227855,1,0
22786608,1,1
2279878,0,0
228029,1,1
22806290,1,1
22811236,1,1
2281152,1,1
2281207,1,1
22812229,1,1
2281507,1,1
22815699,1,1
2281871,1,1
2282178,1,1
2282570,1,1
22847249,1,1
22862524,1,1
22862854,1,1
22873524,1,1
22877466,1,0
2287827,1,1
22885172,1,1
2289,1,1
22891277,1,1
2289449,1,1
22896748,0,0
22896972,1,1
2290157,1,1
229055,1,1
22910528,0,1
22914661,0,0
22918266,1,1
22921231,1,1
229221,1,1
22927213,1,1
22928025,1,1
22930407,1,1
22941335,1,1
2294288,1,1
2294638,1,1
22946821,1,0
22955266,1,0
22970229,1,1
22970535,1,1
22980652,1,1
229828,1,1
22983289,1,0
22986590,0,0
2299294,1,1
22995389,1,0
22999871,1,1
2300305,1,1
2301465,1,1
23019257,1,1
23025534,1,0
23026835,1,0
23028623,0,0
23029778,1,0
23030465,1,1
23053359,1,1
23057125,1,1
23060454,1,1
23062362,0,0
23062957,1,1
23067072,1,1
2307080,1,1
23089332,1,1
2309128,1,1
23097372,0,0
23100428,1,1
23113578,1,0
2312018,1,1
2313522,1,1
23136054,1,0
23141892,1,1
231439,0,0
23145481,1,1
23145609,0,0
231483,1,1
23153264,1,1
23156167,1,1
23157197,0,0
2317888,1,1
23181312,1,1
23181989,1,1
231825,1,0
23189158,1,1
23193654,1,1
23199639,1,1
23200667,1,1
23218106,1,0
23224528,1,0
232252,1,0
23229397,1,1
23244446,1,1
23246779,1,0
232479,1,1
23248559,1,1
23262931,0,0
23263643,1,0
23263734,1,1
23265141,1,1
23272482,1,1
23274231,1,0
23283408,1,0
23289818,0,1
23290639,1,0
2329399,1,1
23313436,1,0
23323173,0,0
233252,1,1
23330857,0,0
23339181,1,0
23339216,1,1
233409539,1,1
2334241,1,1
23343315,1,1
23347406,1,0
23353044,1,1
23358084,1,0
23359848,0,1
23374169,1,0
23384564,1,1
23385059,1,0
23386600,1,0
23393960,0,0
23402175,1,1
23411087,1,1
23418581,1,1
23420072,1,0
2342149,1,1
23429257,1,1
23435492,1,1
234378,1,1
234385,1,1
23447801,0,0
23449941,1,0
23451755,1,1
23453655,1,1
23453867,1,1
23460124,0,0
23462924,0,1
2346590,0,1
2347915,0,0
234813,1,1
2348381,1,1
2348447,1,0
2348477,1,1
234868323,1,1
2349903,1,1
23502579,1,1
23503719,1,1
2350691,1,1
23510342,1,1
2351358,1,1
23513930,1,1
235163,1,1
23516832,1,0
23518317,1,1
2351867,1,1
23518854,1,1
23524040,1,1
235261,1,1
2353196,0,0
23534395,1,1
2353614,1,1
23537246,1,1
23547004,1,1
23549952,0,1
23550,1,0
2355253,1,1
23553563,1,1
23553739,1,0
2356985,1,1
2357509,1,1
23576204,1,1
23576697,1,1
2357968,1,0
2357981,1,1
23582264,1,1
2358372,1,0
23591,1,0
23591267,1,1
23600,1,0
23606307,0,0
2361072,1,1
23612163,1,1
236157,1,1
23617233,1,1
236264,1,1
23635099,0,0
23641183,0,0
236438,0,0
2364928,1,1
23656175,1,1
23656502,1,1
23674,1,1
2368164,1,0
23686314,1,1
23686377,1,1
2368893,0,0
23693570,1,1
236980,1,1
23713888,1,1
23714726,1,1
237155,1,1
23717258,1,0
23720335,1,1
23725862,1,1
23736599,1,1
23740720,1,0
23742446,1,1
23742992,1,1
23743089,0,0
23748260,1,1
23749,1,1
23755318,1,1
2375633,1,1
2376654,1,1
23772811,1,1
23774521,1,1
237790,1,1
2378384,1,1
23794816,1,1
2380106,1,1
23804731,1,1
238087,1,1
23813730,1,0
238226,1,1
23846154,1,1
23854066,1,0
23855293,1,1
23858726,1,1
23860176,1,0
23864599,1,1
23868861,1,1
2387451,1,1
2387689,1,1
238769,1,1
23876936,1,1
2387934,1,1
23889398,1,1
23889675,1,1
2389015,1,1
23890628,1,1
2389127,1,1
23899929,1,1
2390116,1,1
23903903,1,1
23911139,1,1
2391952,1,1
23924563,1,1
23926740,1,1
2393281,0,0
239330,1,1
2393805,1,1
2393951,1,1
2394218,1,1
2394806,1,1
2395085,1,0
23955742,1,1
23956370,1,1
2395946,1,1
239632,1,1
2396467,1,1
23969356,1,1
23969486,1,1
23970910,1,1
2397755,1,1
239777,1,1
23978142,1,1
23982078,1,1
2398785,1,1
23988242,0,0
24002549,1,1
24002652,1,1
24008347,1,1
24011164,1,0
24016261,1,1
24016755,1,1
240199,1,1
2402105,1,0
24022528,1,1
24024528,1,1
24028247,1,1
24030085,1,1
24033593,1,0
2403603,1,1
2403751,1,1
2404051,0,0
2405266,1,0
2405364,1,1
240537,1,1
240638617,1,0
240650,1,1
24079676,1,1
2408148,1,1
24081799,1,1
24086487,1,1
24094523,1,1
24100526,1,1
2410198,1,1
2411082,1,1
24111434,1,1
24112727,0,0
2411566,1,1
2411808,1,1
2411833,1,1
2411978,1,1
2412093,1,1
2412351,1,1
24128559,0,0
241291,1,1
24129841,1,0
241321,1,0
24132626,1,1
2413621,1,1
24138768,0,0
2414506,1,1
24147440,1,1
24152326,1,1
24159677,1,1
24160226,1,1
24162502,1,1
24166303,1,1
24168588,1,1
2417906,1,1
2418203,1,1
24185704,1,1
241907,1,1
2419097,1,1
24192713,1,1
24194547,0,0
24195531,0,1
24196963,1,0
24209736,1,0
2421398,1,1
2421556,1,1
2421576,1,1
24218319,1,1
2422038,1,1
2422895,1,0
24229931,1,0
24240187,1,0
2424998,1,1
2425367,1,0
24258440,0,0
24261852,1,1
24263620,1,0
24263654,1,1
2426428,1,1
2426547,1,0
24266276,1,1
24267804,1,1
24269542,1,0
2426981,1,1
24271295,1,0
24271817,1,1
24272438,0,0
24272882,1,0
24273,0,1
2427316,1,1
24274176,1,1
24276543,1,1
2427733,1,1
24284224,1,1
24288125,1,1
24293817,1,1
2430554,1,1
24306527,1,1
24310567,1,0
2431816,1,1
243197,1,1
2432128,1,0
2433154,1,1
24335744,1,1
24336477,1,1
24338475,1,1
24343734,1,0
24344397,1,1
24344674,1,1
24346246,1,1
24350482,1,0
24353158,1,1
24357074,1,1
24360914,1,1
24363921,1,1
24367474,0,0
2437274,1,1
2437300,1,1
2437703,0,0
24378903,0,0
243827155,1,1
24382913,1,1
2438419,1,1
2438561,1,1
24387190,1,0
2439255,0,1
24398106,1,1
2440000,1,1
24403126,1,1
24407886,1,0
24416254,1,1
2442761,0,0
2442877,1,0
24432661,1,1
24434693,1,1
244363,1,1
2443961,1,1
244441,1,1
2445268,1,0
24456218,1,1
2446498,1,1
24466993,1,1
24468764,0,1
24470835,1,1
24472249,1,1
2447249,1,1
2448560,0,0
2449229,1,0
244989,1,1
245011,1,0
24507870,1,1
24511312,1,1
24513170,1,0
2451419,1,1
24530472,1,0
2453337,1,1
2453396,1,1
24537653,1,1
245403,1,1
24545959,1,1
2455097,1,1
2455150,1,1
2455277,1,1
24552966,1,1
245588,1,1
24560592,1,1
24561850,1,1
2456350,0,1
2456606,1,0
2457141,1,1
24574666,0,0
24584042,1,1
24590247,1,1
24594174,1,1
24597248,1,1
24599158,1,1
24599857,1,0
24602299,1,1
24608710,1,1
2461188,1,1
24621112,1,1
24622602,1,1
24635053,0,0
24651186,1,1
2465430,1,1
24659096,1,1
2466455,1,1
2466773,1,1
24669761,1,0
24670918,1,1
2467098,1,1
24678191,1,1
246826,1,1
24685490,1,1
24695857,1,1
2470524,1,1
24710919,1,1
24711194,0,0
24712777,1,1
247186,1,1
2472722,1,1
24733059,1,1
247334,1,1
24735391,0,0
24737891,1,1
247576,1,1
24759058,1,1
24759904,1,1
247633,1,1
24770514,0,0
247747,1,1
2478337,1,1
24785203,1,0
24795337,1,1
24795839,1,1
2479714,1,1
248004445,1,1
24805062,1,1
24806006,1,0
248073,1,1
24814690,1,1
24822310,1,1
2483000,1,1
2483035,1,1
24839279,0,0
24839763,1,1
24853066,1,0
24865933,1,1
24874169,0,0
248744,1,1
248849,1,1
2489506,1,1
24903221,1,1
2491391,1,1
2492881,1,1
2493566,1,1
2493592,1,1
24937137,1,1
24940706,1,1
2494402,1,1
24951509,0,0
2495471,1,1
24957468,0,1
2496076,1,1
249625,1,0
2496270,1,1
24964200,1,1
24983437,0,0
249845,1,0
24984717,1,1
24995748,1,1
25005234,1,1
25007663,1,1
250082,1,1
25011404,1,1
2501955,1,1
250235,1,1
25027120,1,0
2502955,1,0
25031733,1,1
25031948,1,1
2503427,1,1
25038559,1,1
25045974,1,1
25051353,1,1
2505258,1,1
250535,1,1
25055778,1,1
25064301,1,1
25068256,0,0
25085771,1,1
25088444,1,0
25099438,1,1
25107233,1,1
251091,1,1
2511583,1,1
2511852,1,1
25122240,1,1
2512400,1,1
25124511,1,1
25136394,1,1
2513773,1,1
25139490,1,1
251402,1,1
25150222,1,1
2515216,1,1
2515419,1,1
25158010,1,0
25164351,1,1
25165937,1,1
25168235,1,1
25170978,0,1
2517209,1,1
25175004,0,0
25177250,1,1
25178180,1,0
2518166,1,1
2518972,1,1
25191331,1,1
25192399,1,1
2519349,1,1
25194595,1,1
251996,1,1
25204153,0,1
25206740,1,1
252191,1,1
25228232,1,1
25228527,1,1
2523193,1,1
25237253,1,1
2524389,1,0
2524404,1,1
25257030,1,1
25257440,1,1
252597,1,1
2526096,1,1
25261662,0,0
25264476,1,1
25274056,1,1
2527504,1,1
25287558,1,1
25293359,1,1
252994022,1,1
2530,1,1
25300637,1,1
2530072,1,1
2531158,1,0
25315507,1,1
25335363,1,1
25338285,1,1
2533870,1,1
25342393,1,0
2535071,1,1
25359011,1,1
25361409,1,1
2538705,1,1
25387491,1,1
2539605,1,1
25405525,1,1
254061,0,1
25408116,1,1
254288,1,1
254322,1,1
25435847,1,1
25448781,0,1
25453631,0,1
25454077,1,1
25462468,1,0
25464309,1,1
25481495,1,1
25495187,1,1
2549757,1,1
25498516,1,1
25499480,1,1
25507563,1,1
2551605,1,1
25516713,1,1
2552106,1,0
25522766,1,1
25526683,1,1
255272,1,1
2552860,1,1
25530866,1,1
25540566,1,1
25547612,1,1
2554824,1,0
2555055,1,1
25557445,1,1
25559024,1,1
255630,1,1
25565987,1,0
2557011,1,1
25574237,1,1
2557470,1,1
25580347,1,1
2558319,1,1
2558431,1,1
2559377,1,1
2559752,1,1
25597883,1,1
25600290,1,1
25608579,1,1
25611240,1,1
25611481,1,1
25614035,1,1
25614214,1,1
2561450,1,0
256158,1,1
2562233,1,1
25637088,1,1
25638669,1,1
25640576,1,1
2564428,1,0
256453,1,1
25653761,0,0
25659387,1,1
25659714,1,1
2566011,0,0
25663265,1,1
25663604,1,1
25668682,1,1
25669645,1,1
25691349,1,1
2569212,1,1
2569829,0,0
25699243,1,0
2570044,1,1
25703749,0,0
25708978,1,1
25711111,1,1
25719277,1,1
25721190,1,1
25723667,1,1
25724225,1,1
25735439,1,1
2574437,1,1
25745459,0,0
25759256,1,1
257675,1,1
25769604,1,1
25780787,1,1
25788564,0,0
2578994,1,0
2579025,1,1
25792126,1,1
25802078,1,1
2580998,1,1
258105,1,1
25814210,1,1
25820146,1,1
25820506,1,1
25820886,0,0
25825080,1,0
25827232,0,0
25827690,1,0
25832799,0,0
2583518,1,1
2583604,0,0
25836377,1,1
25840841,1,1
25840991,1,0
25841891,1,1
258433,1,1
25844099,1,0
2584455,1,1
25846087,0,0
25847035,1,1
25854484,1,1
25857480,1,0
258707,1,1
2588015,1,1
25893832,1,1
2589644,1,1
25904976,1,1
25914425,0,1
25918655,0,0
25923247,1,1
2592669,1,1
2592713,1,1
25928221,1,0
25943915,0,1
25957778,1,0
25957972,1,1
25962195,1,0
2596932,1,1
25971255,1,0
25972553,1,1
25976144,1,1
2598628,1,1
25988160,0,0
2599258,1,1
25996383,1,0
2600011,1,1
26013976,1,0
26015099,1,0
26015110,1,1
26017873,1,0
260226,1,1
26024234,1,0
26045592,0,0
26045922,1,1
26047109,1,0
2605426,1,1
26059464,1,1
26061792,1,0
260638,1,1
2607124,1,1
26073866,1,1
26083306,1,0
26084276,1,0
2609066,1,0
2609913,1,1
26099258,1,1
2610404,1,1
26106692,1,1
26112940,1,1
2611421,1,1
2611507,1,1
26121819,1,1
26122724,1,1
26124091,1,1
2613310,1,0
261334,1,1
26136858,1,1
26137599,0,0
2613820,1,0
26142702,1,1
2614281,0,0
2614681,1,1
26147171,1,1
26149914,1,1
26150853,1,1
26158897,1,0
2616405,1,1
2617524,1,1
26186902,1,1
26189223,1,1
26190926,1,1
2619645,1,1
26196943,1,0
261991,1,1
2619951,1,1
2620742,1,1
26212547,1,1
2621565,1,0
26218873,1,1
26219669,1,1
2622513,1,1
26227229,1,1
26232926,1,1
26234186,1,1
26235596,1,1
26238374,1,1
26243901,1,1
26249103,1,1
2626459,1,1
2626679,0,0
2627096,1,1
2627165,1,1
2627804,1,1
26279547,1,0
2629024,1,1
26310905,1,1
26320603,1,1
26323647,1,1
26326296,1,1
26326656,1,1
263273,1,1
2632769,1,1
26329297,1,0
2633425,1,0
26334775,1,1
263368,1,1
26344618,1,1
26351128,1,1
26351427,1,1
263546,1,1
26362441,1,1
26371595,1,0
26372144,1,1
26404846,1,1
2640992,1,1
264143,1,1
264161,1,1
2642189,1,1
2642585,1,1
2643517,1,1
26444041,1,1
2645542,0,0
264612,1,1
26463208,1,1
26467708,1,1
26468219,1,1
26468882,1,1
2647,1,1
264710,1,1
26480810,1,1
2648179,1,1
26484655,1,0
2648507,1,0
2648540,0,0
26488232,1,1
26489065,0,0
26489871,1,1
26493280,1,1
2649419,1,0
2649547,1,1
264959,1,1
26497337,1,1
26500869,0,1
2650228,1,1
2651144,1,1
2651199,1,1
2651522,1,1
2651863,1,1
2652,1,1
2652746,1,0
2653152,1,1
2653799,1,0
26540880,1,1
26544719,1,1
26545800,1,1
2654739,1,1
26550825,1,1
26553894,1,0
26556978,1,1
26558338,0,0
2656182,1,1
26566852,1,1
26569914,1,1
2657122,1,1
2657679,1,1
2657888,1,0
26581170,0,0
265856,0,0
26587470,1,1
26596260,0,0
26600314,1,1
26601141,1,1
2660746,1,1
26613397,1,1
26618000,1,1
26619759,1,1
26626807,0,1
26635171,1,1
26638892,1,1
266408,1,1
26643212,1,1
266469,1,1
26648522,1,1
26658253,1,1
26670028,1,1
26672173,1,1
266759,0,0
26678808,1,1
26679055,0,1
2668971,1,1
26701014,1,1
26704966,1,0
26716262,1,1
2671693,1,1
26719338,1,1
2671973,1,1
2672,1,1
26721759,1,1
26725441,1,0
26738343,1,1
26740774,1,1
26741777,0,1
2674313,1,1
2675210,1,1
26757098,1,1
26764358,1,1
267668,1,0
2676837,1,1
2677044,1,1
2677213,1,1
26776380,0,0
2677773,1,1
2678950,1,1
26790380,1,1
2680125,1,1
26801552,0,0
268064232,0,0
2680667,1,1
2680786,1,1
268084,0,0
26813567,1,1
268140,1,1
26814624,1,0
2682982,1,1
26831523,1,1
26839041,0,1
2683976,0,0
2684009,1,1
26854,1,1
26854689,0,0
268639,1,0
26879233,1,0
26889520,1,1
26890796,1,1
26893926,0,0
26899844,1,1
26904397,1,1
2690694,1,1
2691460,1,0
26916158,1,1
26921478,1,1
2692297,1,0
26924590,1,0
2692627,1,1
26934354,1,1
26943268,1,1
26957965,1,0
2696020,1,1
26964270,1,0
26966431,1,0
2699468,1,1
2700652,1,1
27010560,1,1
27017,1,1
27024262,1,1
27031076,1,0
27036982,1,1
27041643,1,1
2704285,1,1
2704734,1,0
27047675,1,0
2704946,0,1
270515,1,0
27062209,1,1
2706535,1,1
2707329,1,1
2707567,1,1
2708462,1,1
27086750,1,1
2708986,1,1
27091374,1,1
2709551,1,1
270990,1,1
2710563,1,1
2710704,1,1
2710973,1,1
2711023,1,1
27114414,0,0
2711662,1,1
2711808,1,1
2711837,1,1
2712081,1,0
2712377,1,0
2712750,1,1
2714160,1,1
2714654,1,1
27148776,0,0
2715034,1,1
27152207,1,1
27168730,0,1
2717450,1,1
2718218,1,1
27182488,1,1
27186220,0,0
2718861,1,1
271905,1,0
27197206,0,1
27206706,1,0
27214393,0,0
27226124,1,0
27232510,0,0
272494,1,0
27260141,1,1
27265287,1,1
27266447,0,0
2726804,1,1
2726861,1,0
27268955,1,1
27271228,1,0
27283507,1,0
2728416,1,1
27289823,1,0
27290997,1,1
27292095,1,1
27295768,1,1
2729609,1,0
2729653,1,1
27296879,1,1
27298387,1,1
27298469,1,1
27299196,1,1
27304159,1,0
27310513,1,1
27316484,0,0
27316646,1,1
2731932,1,1
27328476,1,1
27329440,0,0
27331213,1,1
27335344,1,1
27335580,1,1
27337103,1,1
27364337,1,0
27369384,1,1
273785,1,1
27390398,1,1
273996,1,1
27407909,1,0
27408334,0,0
27408363,1,1
2740905,1,1
27410020,1,1
2742743,1,1
27440673,0,0
27445868,1,1
27455025,1,1
27456907,1,1
2746440,1,1
274671,1,1
274687,1,1
27469440,1,1
2747,1,1
27475354,0,0
27487295,1,1
27487353,1,1
27488703,1,1
27489474,1,1
2749913,1,0
2750125,1,1
275041,1,1
2750701,1,1
27509891,1,1
275118,0,0
2751188,1,1
2751255,1,1
2751420,1,1
2751487,1,1
275171,1,1
27525048,1,1
2753053,1,1
2753333,0,0
2753587,0,1
2753920,1,1
27540457,1,1
2754074,1,1
27544838,1,1
27552179,1,1
27559591,1,1
27561972,1,0
27563393,1,1
27568107,1,1
275711,1,1
2757416,1,1
27586718,1,1
2759198,1,1
27593590,0,0
275957863,1,1
2759582,1,1
